example_id,domain,dialogue_id,turn_id,speaker,politeness_label,split,paper_subset
taxi:1751:1,taxi,1751,1,user,1,train,1
taxi:1751:2,taxi,1751,2,agent,2,train,0
taxi:1751:3,taxi,1751,3,user,0,train,0
taxi:1751:4,taxi,1751,4,agent,2,train,0
taxi:1751:5,taxi,1751,5,user,0,train,0
taxi:1751:6,taxi,1751,6,agent,2,train,0
taxi:1751:7,taxi,1751,7,user,0,train,0
taxi:1751:8,taxi,1751,8,agent,2,train,1
taxi:1751:9,taxi,1751,9,user,0,train,0
taxi:1751:10,taxi,1751,10,agent,2,train,0
taxi:1751:11,taxi,1751,11,user,3,train,0
taxi:1752:1,taxi,1752,1,user,1,train,0
taxi:1752:2,taxi,1752,2,agent,0,train,0
taxi:1752:3,taxi,1752,3,user,0,train,0
taxi:1752:4,taxi,1752,4,agent,1,train,0
taxi:1752:5,taxi,1752,5,user,0,train,0
taxi:1752:6,taxi,1752,6,agent,2,train,0
taxi:1752:7,taxi,1752,7,user,0,train,0
taxi:1752:8,taxi,1752,8,agent,1,train,0
taxi:1752:9,taxi,1752,9,user,0,train,0
taxi:1752:10,taxi,1752,10,agent,2,train,1
taxi:1752:11,taxi,1752,11,user,3,train,1
taxi:1753:1,taxi,1753,1,user,2,test,0
taxi:1753:2,taxi,1753,2,agent,3,test,1
taxi:1753:3,taxi,1753,3,user,3,test,0
taxi:1753:4,taxi,1753,4,agent,2,test,0
taxi:1753:5,taxi,1753,5,user,3,test,0
taxi:1753:6,taxi,1753,6,agent,2,test,0
taxi:1753:7,taxi,1753,7,user,3,test,1
taxi:1753:8,taxi,1753,8,agent,3,test,1
taxi:1754:1,taxi,1754,1,user,1,train,1
taxi:1754:2,taxi,1754,2,agent,3,train,1
taxi:1754:3,taxi,1754,3,user,0,train,0
taxi:1754:4,taxi,1754,4,agent,0,train,0
taxi:1754:5,taxi,1754,5,user,0,train,1
taxi:1754:6,taxi,1754,6,agent,1,train,0
taxi:1754:7,taxi,1754,7,user,2,train,0
taxi:1754:8,taxi,1754,8,agent,1,train,0
taxi:1754:9,taxi,1754,9,user,0,train,0
taxi:1754:10,taxi,1754,10,agent,2,train,0
taxi:1754:11,taxi,1754,11,user,0,train,0
taxi:1754:12,taxi,1754,12,agent,2,train,1
taxi:1754:13,taxi,1754,13,user,3,train,1
taxi:1755:1,taxi,1755,1,user,3,validation,1
taxi:1755:2,taxi,1755,2,agent,3,validation,1
taxi:1755:3,taxi,1755,3,user,2,validation,1
taxi:1755:4,taxi,1755,4,agent,1,validation,0
taxi:1755:5,taxi,1755,5,user,0,validation,0
taxi:1755:6,taxi,1755,6,agent,2,validation,1
taxi:1755:7,taxi,1755,7,user,2,validation,1
taxi:1755:8,taxi,1755,8,agent,2,validation,0
taxi:1755:9,taxi,1755,9,user,3,validation,1
taxi:1756:1,taxi,1756,1,user,3,train,1
taxi:1756:2,taxi,1756,2,agent,3,train,1
taxi:1756:3,taxi,1756,3,user,2,train,0
taxi:1756:4,taxi,1756,4,agent,2,train,1
taxi:1756:5,taxi,1756,5,user,3,train,1
taxi:1756:6,taxi,1756,6,agent,2,train,1
taxi:1757:1,taxi,1757,1,user,1,test,0
taxi:1757:2,taxi,1757,2,agent,3,test,0
taxi:1757:3,taxi,1757,3,user,2,test,1
taxi:1757:4,taxi,1757,4,agent,0,test,0
taxi:1757:5,taxi,1757,5,user,2,test,1
taxi:1757:6,taxi,1757,6,agent,1,test,1
taxi:1757:7,taxi,1757,7,user,2,test,0
taxi:1757:8,taxi,1757,8,agent,2,test,0
taxi:1757:9,taxi,1757,9,user,3,test,1
taxi:1757:10,taxi,1757,10,agent,3,test,0
taxi:1758:1,taxi,1758,1,user,2,train,1
taxi:1758:2,taxi,1758,2,agent,2,train,1
taxi:1758:3,taxi,1758,3,user,3,train,1
taxi:1758:4,taxi,1758,4,agent,2,train,1
taxi:1759:1,taxi,1759,1,user,1,train,1
taxi:1759:2,taxi,1759,2,agent,2,train,0
taxi:1759:3,taxi,1759,3,user,2,train,0
taxi:1759:4,taxi,1759,4,agent,2,train,0
taxi:1760:1,taxi,1760,1,user,1,train,0
taxi:1760:2,taxi,1760,2,agent,2,train,0
taxi:1760:3,taxi,1760,3,user,2,train,0
taxi:1760:4,taxi,1760,4,agent,2,train,0
taxi:1760:5,taxi,1760,5,user,0,train,0
taxi:1760:6,taxi,1760,6,agent,2,train,0
taxi:1761:1,taxi,1761,1,user,1,train,0
taxi:1761:2,taxi,1761,2,agent,2,train,0
taxi:1761:3,taxi,1761,3,user,3,train,0
taxi:1761:4,taxi,1761,4,agent,2,train,0
taxi:1762:1,taxi,1762,1,user,1,test,0
taxi:1762:2,taxi,1762,2,agent,3,test,1
taxi:1762:3,taxi,1762,3,user,0,test,1
taxi:1762:4,taxi,1762,4,agent,1,test,0
taxi:1762:5,taxi,1762,5,user,0,test,1
taxi:1762:6,taxi,1762,6,agent,2,test,0
taxi:1762:7,taxi,1762,7,user,0,test,0
taxi:1762:8,taxi,1762,8,agent,2,test,0
taxi:1763:1,taxi,1763,1,user,2,train,0
taxi:1763:2,taxi,1763,2,agent,2,train,0
taxi:1763:3,taxi,1763,3,user,2,train,0
taxi:1763:4,taxi,1763,4,agent,2,train,0
taxi:1764:1,taxi,1764,1,user,2,train,0
taxi:1764:2,taxi,1764,2,agent,2,train,0
taxi:1764:3,taxi,1764,3,user,3,train,1
taxi:1764:4,taxi,1764,4,agent,2,train,0
taxi:1765:1,taxi,1765,1,user,1,test,0
taxi:1765:2,taxi,1765,2,agent,2,test,0
taxi:1765:3,taxi,1765,3,user,2,test,0
taxi:1765:4,taxi,1765,4,agent,2,test,1
taxi:1765:5,taxi,1765,5,user,0,test,1
taxi:1765:6,taxi,1765,6,agent,2,test,0
taxi:1765:7,taxi,1765,7,user,3,test,1
taxi:1765:8,taxi,1765,8,agent,2,test,0
taxi:1766:1,taxi,1766,1,user,3,train,1
taxi:1766:2,taxi,1766,2,agent,3,train,1
taxi:1766:3,taxi,1766,3,user,0,train,0
taxi:1766:4,taxi,1766,4,agent,2,train,1
taxi:1766:5,taxi,1766,5,user,0,train,0
taxi:1766:6,taxi,1766,6,agent,2,train,0
taxi:1767:1,taxi,1767,1,user,2,train,0
taxi:1767:2,taxi,1767,2,agent,2,train,1
taxi:1767:3,taxi,1767,3,user,3,train,0
taxi:1767:4,taxi,1767,4,agent,2,train,1
taxi:1767:5,taxi,1767,5,user,3,train,1
taxi:1768:1,taxi,1768,1,user,3,train,1
taxi:1768:2,taxi,1768,2,agent,2,train,1
taxi:1768:3,taxi,1768,3,user,2,train,1
taxi:1768:4,taxi,1768,4,agent,1,train,0
taxi:1768:5,taxi,1768,5,user,0,train,0
taxi:1768:6,taxi,1768,6,agent,2,train,0
taxi:1768:7,taxi,1768,7,user,3,train,1
taxi:1768:8,taxi,1768,8,agent,2,train,0
taxi:1769:1,taxi,1769,1,user,3,train,1
taxi:1769:2,taxi,1769,2,agent,3,train,1
taxi:1769:3,taxi,1769,3,user,0,train,0
taxi:1769:4,taxi,1769,4,agent,2,train,0
taxi:1769:5,taxi,1769,5,user,0,train,0
taxi:1769:6,taxi,1769,6,agent,2,train,1
taxi:1770:1,taxi,1770,1,user,2,test,0
taxi:1770:2,taxi,1770,2,agent,3,test,0
taxi:1770:3,taxi,1770,3,user,0,test,0
taxi:1770:4,taxi,1770,4,agent,0,test,0
taxi:1770:5,taxi,1770,5,user,0,test,0
taxi:1770:6,taxi,1770,6,agent,0,test,0
taxi:1770:7,taxi,1770,7,user,3,test,1
taxi:1770:8,taxi,1770,8,agent,2,test,0
taxi:1770:9,taxi,1770,9,user,3,test,1
taxi:1770:10,taxi,1770,10,agent,2,test,0
taxi:1770:11,taxi,1770,11,user,3,test,0
taxi:1771:1,taxi,1771,1,user,1,train,0
taxi:1771:2,taxi,1771,2,agent,3,train,1
taxi:1771:3,taxi,1771,3,user,0,train,0
taxi:1771:4,taxi,1771,4,agent,2,train,0
taxi:1771:5,taxi,1771,5,user,0,train,1
taxi:1771:6,taxi,1771,6,agent,2,train,1
taxi:1772:1,taxi,1772,1,user,2,train,0
taxi:1772:2,taxi,1772,2,agent,2,train,0
taxi:1772:3,taxi,1772,3,user,2,train,0
taxi:1772:4,taxi,1772,4,agent,2,train,0
taxi:1773:1,taxi,1773,1,user,2,train,0
taxi:1773:2,taxi,1773,2,agent,2,train,0
taxi:1773:3,taxi,1773,3,user,3,train,1
taxi:1773:4,taxi,1773,4,agent,2,train,1
taxi:1774:1,taxi,1774,1,user,2,test,0
taxi:1774:2,taxi,1774,2,agent,3,test,0
taxi:1774:3,taxi,1774,3,user,2,test,0
taxi:1774:4,taxi,1774,4,agent,2,test,1
taxi:1774:5,taxi,1774,5,user,3,test,1
taxi:1774:6,taxi,1774,6,agent,2,test,0
taxi:1774:7,taxi,1774,7,user,3,test,1
taxi:1774:8,taxi,1774,8,agent,3,test,0
taxi:1775:1,taxi,1775,1,user,2,train,0
taxi:1775:2,taxi,1775,2,agent,3,train,0
taxi:1775:3,taxi,1775,3,user,0,train,0
taxi:1775:4,taxi,1775,4,agent,2,train,1
taxi:1775:5,taxi,1775,5,user,0,train,0
taxi:1775:6,taxi,1775,6,agent,2,train,0
taxi:1775:7,taxi,1775,7,user,3,train,1
taxi:1775:8,taxi,1775,8,agent,2,train,0
taxi:1776:1,taxi,1776,1,user,2,validation,0
taxi:1776:2,taxi,1776,2,agent,3,validation,1
taxi:1776:3,taxi,1776,3,user,0,validation,1
taxi:1776:4,taxi,1776,4,agent,2,validation,0
taxi:1776:5,taxi,1776,5,user,3,validation,1
taxi:1776:6,taxi,1776,6,agent,2,validation,0
taxi:1776:7,taxi,1776,7,user,3,validation,1
taxi:1777:1,taxi,1777,1,user,2,test,0
taxi:1777:2,taxi,1777,2,agent,2,test,0
taxi:1777:3,taxi,1777,3,user,3,test,0
taxi:1777:4,taxi,1777,4,agent,2,test,0
taxi:1778:1,taxi,1778,1,user,3,train,1
taxi:1778:2,taxi,1778,2,agent,2,train,1
taxi:1778:3,taxi,1778,3,user,3,train,0
taxi:1778:4,taxi,1778,4,agent,2,train,0
taxi:1778:5,taxi,1778,5,user,3,train,0
taxi:1778:6,taxi,1778,6,agent,2,train,1
taxi:1778:7,taxi,1778,7,user,3,train,0
taxi:1779:1,taxi,1779,1,user,2,test,0
taxi:1779:2,taxi,1779,2,agent,3,test,0
taxi:1779:3,taxi,1779,3,user,2,test,0
taxi:1779:4,taxi,1779,4,agent,2,test,0
taxi:1779:5,taxi,1779,5,user,3,test,0
taxi:1779:6,taxi,1779,6,agent,2,test,0
taxi:1779:7,taxi,1779,7,user,3,test,1
taxi:1780:1,taxi,1780,1,user,3,test,0
taxi:1780:2,taxi,1780,2,agent,3,test,0
taxi:1780:3,taxi,1780,3,user,2,test,0
taxi:1780:4,taxi,1780,4,agent,2,test,0
taxi:1780:5,taxi,1780,5,user,3,test,1
taxi:1780:6,taxi,1780,6,agent,2,test,0
taxi:1780:7,taxi,1780,7,user,3,test,0
taxi:1781:1,taxi,1781,1,user,2,train,1
taxi:1781:2,taxi,1781,2,agent,3,train,0
taxi:1781:3,taxi,1781,3,user,2,train,0
taxi:1781:4,taxi,1781,4,agent,2,train,0
taxi:1781:5,taxi,1781,5,user,0,train,0
taxi:1781:6,taxi,1781,6,agent,2,train,0
taxi:1781:7,taxi,1781,7,user,3,train,1
taxi:1781:8,taxi,1781,8,agent,2,train,0
taxi:1782:1,taxi,1782,1,user,2,train,0
taxi:1782:2,taxi,1782,2,agent,3,train,1
taxi:1782:3,taxi,1782,3,user,3,train,1
taxi:1782:4,taxi,1782,4,agent,2,train,0
taxi:1782:5,taxi,1782,5,user,3,train,0
taxi:1782:6,taxi,1782,6,agent,2,train,0
taxi:1782:7,taxi,1782,7,user,3,train,1
taxi:1783:1,taxi,1783,1,user,1,train,0
taxi:1783:2,taxi,1783,2,agent,3,train,1
taxi:1783:3,taxi,1783,3,user,0,train,0
taxi:1783:4,taxi,1783,4,agent,2,train,1
taxi:1783:5,taxi,1783,5,user,0,train,0
taxi:1783:6,taxi,1783,6,agent,2,train,1
taxi:1784:1,taxi,1784,1,user,2,train,1
taxi:1784:2,taxi,1784,2,agent,2,train,0
taxi:1784:3,taxi,1784,3,user,3,train,0
taxi:1784:4,taxi,1784,4,agent,2,train,0
taxi:1785:1,taxi,1785,1,user,1,train,1
taxi:1785:2,taxi,1785,2,agent,0,train,0
taxi:1785:3,taxi,1785,3,user,0,train,0
taxi:1785:4,taxi,1785,4,agent,1,train,0
taxi:1785:5,taxi,1785,5,user,2,train,0
taxi:1785:6,taxi,1785,6,agent,2,train,0
taxi:1785:7,taxi,1785,7,user,2,train,0
taxi:1785:8,taxi,1785,8,agent,2,train,0
taxi:1785:9,taxi,1785,9,user,3,train,1
taxi:1785:10,taxi,1785,10,agent,2,train,1
taxi:1785:11,taxi,1785,11,user,3,train,0
taxi:1786:1,taxi,1786,1,user,2,train,0
taxi:1786:2,taxi,1786,2,agent,3,train,0
taxi:1786:3,taxi,1786,3,user,3,train,1
taxi:1786:4,taxi,1786,4,agent,2,train,0
taxi:1786:5,taxi,1786,5,user,3,train,1
taxi:1786:6,taxi,1786,6,agent,2,train,0
taxi:1786:7,taxi,1786,7,user,3,train,0
taxi:1787:1,taxi,1787,1,user,3,validation,1
taxi:1787:2,taxi,1787,2,agent,3,validation,1
taxi:1787:3,taxi,1787,3,user,3,validation,1
taxi:1787:4,taxi,1787,4,agent,2,validation,1
taxi:1787:5,taxi,1787,5,user,0,validation,0
taxi:1787:6,taxi,1787,6,agent,2,validation,0
taxi:1787:7,taxi,1787,7,user,2,validation,0
taxi:1787:8,taxi,1787,8,agent,2,validation,1
taxi:1787:9,taxi,1787,9,user,3,validation,0
taxi:1787:10,taxi,1787,10,agent,2,validation,0
taxi:1787:11,taxi,1787,11,user,3,validation,1
taxi:1787:12,taxi,1787,12,agent,3,validation,1
taxi:1788:1,taxi,1788,1,user,3,train,0
taxi:1788:2,taxi,1788,2,agent,3,train,1
taxi:1788:3,taxi,1788,3,user,3,train,1
taxi:1788:4,taxi,1788,4,agent,2,train,0
taxi:1788:5,taxi,1788,5,user,3,train,0
taxi:1788:6,taxi,1788,6,agent,2,train,0
taxi:1788:7,taxi,1788,7,user,3,train,0
taxi:1789:1,taxi,1789,1,user,2,train,0
taxi:1789:2,taxi,1789,2,agent,2,train,0
taxi:1789:3,taxi,1789,3,user,3,train,1
taxi:1789:4,taxi,1789,4,agent,2,train,0
taxi:1790:1,taxi,1790,1,user,2,train,0
taxi:1790:2,taxi,1790,2,user,3,train,0
taxi:1790:3,taxi,1790,3,agent,2,train,1
taxi:1790:4,taxi,1790,4,user,3,train,1
taxi:1790:5,taxi,1790,5,agent,2,train,0
taxi:1791:1,taxi,1791,1,user,3,test,1
taxi:1791:2,taxi,1791,2,agent,3,test,1
taxi:1791:3,taxi,1791,3,agent,2,test,1
taxi:1791:4,taxi,1791,4,user,3,test,0
taxi:1791:5,taxi,1791,5,agent,2,test,0
taxi:1791:6,taxi,1791,6,user,3,test,0
taxi:1791:7,taxi,1791,7,agent,2,test,1
taxi:1792:1,taxi,1792,1,user,1,train,0
taxi:1792:2,taxi,1792,2,agent,3,train,0
taxi:1792:3,taxi,1792,3,user,3,train,0
taxi:1792:4,taxi,1792,4,agent,2,train,0
taxi:1792:5,taxi,1792,5,user,0,train,1
taxi:1792:6,taxi,1792,6,agent,2,train,0
taxi:1792:7,taxi,1792,7,user,3,train,1
taxi:1792:8,taxi,1792,8,agent,3,train,1
taxi:1792:9,taxi,1792,9,user,3,train,1
taxi:1793:1,taxi,1793,1,user,3,train,1
taxi:1793:2,taxi,1793,2,agent,3,train,0
taxi:1793:3,taxi,1793,3,user,0,train,0
taxi:1793:4,taxi,1793,4,agent,2,train,0
taxi:1793:5,taxi,1793,5,user,3,train,1
taxi:1793:6,taxi,1793,6,agent,2,train,0
taxi:1793:7,taxi,1793,7,user,3,train,0
taxi:1794:1,taxi,1794,1,user,3,train,1
taxi:1794:2,taxi,1794,2,agent,2,train,1
taxi:1794:3,taxi,1794,3,user,3,train,1
taxi:1794:4,taxi,1794,4,agent,2,train,0
taxi:1795:1,taxi,1795,1,user,2,train,0
taxi:1795:2,taxi,1795,2,agent,2,train,0
taxi:1795:3,taxi,1795,3,user,2,train,0
taxi:1795:4,taxi,1795,4,agent,2,train,0
taxi:1796:1,taxi,1796,1,user,2,train,1
taxi:1796:2,taxi,1796,2,agent,3,train,1
taxi:1796:3,taxi,1796,3,user,3,train,1
taxi:1796:4,taxi,1796,4,agent,2,train,0
taxi:1796:5,taxi,1796,5,user,3,train,0
taxi:1796:6,taxi,1796,6,agent,2,train,0
taxi:1797:1,taxi,1797,1,user,2,train,0
taxi:1797:2,taxi,1797,2,agent,2,train,0
taxi:1797:3,taxi,1797,3,user,3,train,0
taxi:1797:4,taxi,1797,4,agent,2,train,1
taxi:1798:1,taxi,1798,1,user,2,train,1
taxi:1798:2,taxi,1798,2,agent,2,train,0
taxi:1798:3,taxi,1798,3,user,2,train,0
taxi:1798:4,taxi,1798,4,agent,2,train,0
taxi:1799:1,taxi,1799,1,user,2,train,0
taxi:1799:2,taxi,1799,2,agent,2,train,1
taxi:1799:3,taxi,1799,3,agent,2,train,1
taxi:1799:4,taxi,1799,4,user,2,train,1
taxi:1799:5,taxi,1799,5,agent,2,train,0
taxi:1799:6,taxi,1799,6,user,3,train,0
taxi:1799:7,taxi,1799,7,agent,2,train,0
taxi:1800:1,taxi,1800,1,user,1,train,0
taxi:1800:2,taxi,1800,2,agent,3,train,1
taxi:1800:3,taxi,1800,3,user,0,train,0
taxi:1800:4,taxi,1800,4,agent,2,train,0
taxi:1800:5,taxi,1800,5,user,0,train,0
taxi:1800:6,taxi,1800,6,agent,2,train,0
taxi:1801:1,taxi,1801,1,user,1,train,0
taxi:1801:2,taxi,1801,2,agent,2,train,0
taxi:1801:3,taxi,1801,3,user,0,train,0
taxi:1801:4,taxi,1801,4,agent,2,train,1
taxi:1801:5,taxi,1801,5,user,2,train,0
taxi:1801:6,taxi,1801,6,agent,2,train,0
taxi:1802:1,taxi,1802,1,user,1,train,0
taxi:1802:2,taxi,1802,2,agent,3,train,1
taxi:1802:3,taxi,1802,3,user,2,train,0
taxi:1802:4,taxi,1802,4,agent,1,train,0
taxi:1802:5,taxi,1802,5,user,0,train,0
taxi:1802:6,taxi,1802,6,agent,2,train,1
taxi:1802:7,taxi,1802,7,user,3,train,1
taxi:1802:8,taxi,1802,8,agent,2,train,0
taxi:1803:1,taxi,1803,1,user,1,train,0
taxi:1803:2,taxi,1803,2,agent,3,train,1
taxi:1803:3,taxi,1803,3,user,0,train,1
taxi:1803:4,taxi,1803,4,agent,0,train,0
taxi:1803:5,taxi,1803,5,user,0,train,0
taxi:1803:6,taxi,1803,6,agent,2,train,0
taxi:1803:7,taxi,1803,7,user,2,train,0
taxi:1803:8,taxi,1803,8,agent,2,train,0
taxi:1803:9,taxi,1803,9,user,3,train,1
taxi:1803:10,taxi,1803,10,agent,2,train,0
taxi:1804:1,taxi,1804,1,user,2,train,0
taxi:1804:2,taxi,1804,2,agent,2,train,0
taxi:1804:3,taxi,1804,3,agent,2,train,0
taxi:1804:4,taxi,1804,4,user,3,train,0
taxi:1804:5,taxi,1804,5,agent,2,train,0
taxi:1805:1,taxi,1805,1,user,1,validation,1
taxi:1805:2,taxi,1805,2,agent,2,validation,0
taxi:1805:3,taxi,1805,3,user,1,validation,0
taxi:1805:4,taxi,1805,4,agent,1,validation,0
taxi:1805:5,taxi,1805,5,user,3,validation,1
taxi:1805:6,taxi,1805,6,agent,2,validation,0
taxi:1805:7,taxi,1805,7,user,3,validation,1
taxi:1806:1,taxi,1806,1,user,2,train,0
taxi:1806:2,taxi,1806,2,agent,3,train,1
taxi:1806:3,taxi,1806,3,user,2,train,0
taxi:1806:4,taxi,1806,4,agent,2,train,0
taxi:1806:5,taxi,1806,5,user,0,train,0
taxi:1806:6,taxi,1806,6,agent,2,train,0
taxi:1806:7,taxi,1806,7,user,2,train,0
taxi:1806:8,taxi,1806,8,agent,2,train,0
taxi:1806:9,taxi,1806,9,user,3,train,1
taxi:1807:1,taxi,1807,1,user,3,train,1
taxi:1807:2,taxi,1807,2,agent,2,train,1
taxi:1807:3,taxi,1807,3,user,0,train,0
taxi:1807:4,taxi,1807,4,agent,2,train,0
taxi:1807:5,taxi,1807,5,user,0,train,0
taxi:1807:6,taxi,1807,6,agent,2,train,0
taxi:1807:7,taxi,1807,7,user,3,train,0
taxi:1807:8,taxi,1807,8,agent,2,train,0
taxi:1808:1,taxi,1808,1,user,1,validation,0
taxi:1808:2,taxi,1808,2,agent,2,validation,0
taxi:1808:3,taxi,1808,3,user,0,validation,0
taxi:1808:4,taxi,1808,4,agent,2,validation,0
taxi:1808:5,taxi,1808,5,user,0,validation,1
taxi:1808:6,taxi,1808,6,agent,2,validation,0
taxi:1808:7,taxi,1808,7,user,3,validation,0
taxi:1808:8,taxi,1808,8,agent,2,validation,0
taxi:1809:1,taxi,1809,1,user,1,train,0
taxi:1809:2,taxi,1809,2,agent,3,train,1
taxi:1809:3,taxi,1809,3,user,2,train,0
taxi:1809:4,taxi,1809,4,agent,1,train,0
taxi:1809:5,taxi,1809,5,user,0,train,1
taxi:1809:6,taxi,1809,6,agent,2,train,0
taxi:1809:7,taxi,1809,7,user,3,train,1
taxi:1809:8,taxi,1809,8,agent,2,train,0
taxi:1809:9,taxi,1809,9,user,3,train,1
taxi:1809:10,taxi,1809,10,agent,2,train,1
taxi:1810:1,taxi,1810,1,user,2,validation,0
taxi:1810:2,taxi,1810,2,agent,3,validation,0
taxi:1810:3,taxi,1810,3,user,2,validation,0
taxi:1810:4,taxi,1810,4,agent,2,validation,0
taxi:1810:5,taxi,1810,5,user,2,validation,0
taxi:1810:6,taxi,1810,6,agent,2,validation,0
taxi:1811:1,taxi,1811,1,user,1,train,1
taxi:1811:2,taxi,1811,2,agent,3,train,1
taxi:1811:3,taxi,1811,3,user,0,train,1
taxi:1811:4,taxi,1811,4,agent,2,train,0
taxi:1811:5,taxi,1811,5,user,0,train,1
taxi:1811:6,taxi,1811,6,agent,2,train,0
taxi:1812:1,taxi,1812,1,user,2,train,0
taxi:1812:2,taxi,1812,2,agent,3,train,0
taxi:1812:3,taxi,1812,3,user,2,train,0
taxi:1812:4,taxi,1812,4,agent,0,train,0
taxi:1812:5,taxi,1812,5,user,0,train,0
taxi:1812:6,taxi,1812,6,agent,1,train,0
taxi:1812:7,taxi,1812,7,user,0,train,0
taxi:1812:8,taxi,1812,8,agent,2,train,1
taxi:1812:9,taxi,1812,9,user,3,train,1
taxi:1812:10,taxi,1812,10,agent,2,train,0
taxi:1813:1,taxi,1813,1,user,2,train,0
taxi:1813:2,taxi,1813,2,agent,3,train,1
taxi:1813:3,taxi,1813,3,user,0,train,1
taxi:1813:4,taxi,1813,4,agent,2,train,0
taxi:1813:5,taxi,1813,5,user,0,train,0
taxi:1813:6,taxi,1813,6,agent,2,train,0
taxi:1813:7,taxi,1813,7,user,3,train,0
taxi:1813:8,taxi,1813,8,agent,2,train,1
taxi:1813:9,taxi,1813,9,user,3,train,1
taxi:1814:1,taxi,1814,1,user,2,test,0
taxi:1814:2,taxi,1814,2,agent,2,test,1
taxi:1814:3,taxi,1814,3,user,3,test,1
taxi:1814:4,taxi,1814,4,agent,2,test,0
taxi:1815:1,taxi,1815,1,user,1,train,1
taxi:1815:2,taxi,1815,2,agent,3,train,1
taxi:1815:3,taxi,1815,3,user,0,train,0
taxi:1815:4,taxi,1815,4,agent,2,train,0
taxi:1815:5,taxi,1815,5,user,0,train,0
taxi:1815:6,taxi,1815,6,agent,2,train,0
taxi:1816:1,taxi,1816,1,user,1,train,1
taxi:1816:2,taxi,1816,2,agent,3,train,0
taxi:1816:3,taxi,1816,3,user,0,train,1
taxi:1816:4,taxi,1816,4,agent,2,train,1
taxi:1816:5,taxi,1816,5,user,0,train,1
taxi:1816:6,taxi,1816,6,agent,2,train,0
taxi:1817:1,taxi,1817,1,user,2,train,0
taxi:1817:2,taxi,1817,2,agent,2,train,0
taxi:1817:3,taxi,1817,3,user,3,train,0
taxi:1817:4,taxi,1817,4,agent,2,train,0
taxi:1818:1,taxi,1818,1,user,2,train,1
taxi:1818:2,taxi,1818,2,agent,2,train,1
taxi:1818:3,taxi,1818,3,user,3,train,1
taxi:1818:4,taxi,1818,4,agent,2,train,0
taxi:1819:1,taxi,1819,1,user,2,train,0
taxi:1819:2,taxi,1819,2,agent,3,train,0
taxi:1819:3,taxi,1819,3,user,0,train,0
taxi:1819:4,taxi,1819,4,agent,0,train,0
taxi:1819:5,taxi,1819,5,user,0,train,0
taxi:1819:6,taxi,1819,6,agent,0,train,0
taxi:1819:7,taxi,1819,7,user,0,train,0
taxi:1819:8,taxi,1819,8,agent,0,train,1
taxi:1819:9,taxi,1819,9,user,0,train,0
taxi:1819:10,taxi,1819,10,agent,2,train,0
taxi:1819:11,taxi,1819,11,user,3,train,1
taxi:1819:12,taxi,1819,12,agent,2,train,0
taxi:1819:13,taxi,1819,13,user,3,train,1
taxi:1820:1,taxi,1820,1,user,1,train,0
taxi:1820:2,taxi,1820,2,agent,3,train,1
taxi:1820:3,taxi,1820,3,user,2,train,1
taxi:1820:4,taxi,1820,4,agent,1,train,0
taxi:1820:5,taxi,1820,5,user,0,train,0
taxi:1820:6,taxi,1820,6,agent,2,train,0
taxi:1820:7,taxi,1820,7,user,2,train,0
taxi:1820:8,taxi,1820,8,agent,2,train,0
taxi:1820:9,taxi,1820,9,user,3,train,1
taxi:1820:10,taxi,1820,10,agent,2,train,1
taxi:1821:1,taxi,1821,1,user,1,validation,0
taxi:1821:2,taxi,1821,2,agent,2,validation,1
taxi:1821:3,taxi,1821,3,user,2,validation,0
taxi:1821:4,taxi,1821,4,agent,2,validation,0
taxi:1822:1,taxi,1822,1,user,2,train,0
taxi:1822:2,taxi,1822,2,agent,3,train,1
taxi:1822:3,taxi,1822,3,user,2,train,0
taxi:1822:4,taxi,1822,4,agent,2,train,0
taxi:1822:5,taxi,1822,5,user,3,train,0
taxi:1822:6,taxi,1822,6,agent,2,train,0
taxi:1823:1,taxi,1823,1,user,2,train,0
taxi:1823:2,taxi,1823,2,agent,2,train,0
taxi:1823:3,taxi,1823,3,user,0,train,0
taxi:1823:4,taxi,1823,4,agent,2,train,0
taxi:1823:5,taxi,1823,5,user,3,train,0
taxi:1824:1,taxi,1824,1,user,1,validation,0
taxi:1824:2,taxi,1824,2,agent,3,validation,1
taxi:1824:3,taxi,1824,3,user,0,validation,0
taxi:1824:4,taxi,1824,4,agent,0,validation,0
taxi:1824:5,taxi,1824,5,user,0,validation,0
taxi:1824:6,taxi,1824,6,agent,1,validation,1
taxi:1824:7,taxi,1824,7,user,0,validation,0
taxi:1824:8,taxi,1824,8,agent,2,validation,0
taxi:1824:9,taxi,1824,9,user,0,validation,0
taxi:1824:10,taxi,1824,10,agent,2,validation,0
taxi:1825:1,taxi,1825,1,user,1,validation,0
taxi:1825:2,taxi,1825,2,agent,2,validation,0
taxi:1825:3,taxi,1825,3,user,2,validation,0
taxi:1825:4,taxi,1825,4,agent,2,validation,0
taxi:1826:1,taxi,1826,1,user,2,test,0
taxi:1826:2,taxi,1826,2,agent,3,test,1
taxi:1826:3,taxi,1826,3,user,3,test,1
taxi:1826:4,taxi,1826,4,agent,2,test,0
taxi:1826:5,taxi,1826,5,user,2,test,0
taxi:1826:6,taxi,1826,6,agent,2,test,0
taxi:1826:7,taxi,1826,7,user,3,test,1
taxi:1827:1,taxi,1827,1,user,1,train,0
taxi:1827:2,taxi,1827,2,agent,3,train,1
