example_id,domain,dialogue_id,turn_id,speaker,politeness_label,split,paper_subset
dstc1:train3/dt-201008150301-050FF:2,dstc1,train3/dt-201008150301-050FF,2,agent,2,test,1
dstc1:train3/dt-201008150301-050FF:3,dstc1,train3/dt-201008150301-050FF,3,user,0,test,0
dstc1:train3/dt-201008150301-050FF:4,dstc1,train3/dt-201008150301-050FF,4,agent,2,test,0
dstc1:train3/dt-201008150301-050FF:5,dstc1,train3/dt-201008150301-050FF,5,user,2,test,0
dstc1:train3/dt-201008150301-050FF:6,dstc1,train3/dt-201008150301-050FF,6,agent,2,test,1
dstc1:train3/dt-201008150301-050FF:7,dstc1,train3/dt-201008150301-050FF,7,user,0,test,0
dstc1:train3/dt-201008150301-050FF:8,dstc1,train3/dt-201008150301-050FF,8,agent,3,test,1
dstc1:train3/dt-201008150301-050FF:9,dstc1,train3/dt-201008150301-050FF,9,user,0,test,1
dstc1:train3/dt-201008150301-050FF:10,dstc1,train3/dt-201008150301-050FF,10,agent,3,test,0
dstc1:train3/dt-201008150301-050FF:11,dstc1,train3/dt-201008150301-050FF,11,user,0,test,0
dstc1:train3/dt-201008150301-050FF:12,dstc1,train3/dt-201008150301-050FF,12,agent,2,test,0
dstc1:train3/dt-201008150301-050FF:13,dstc1,train3/dt-201008150301-050FF,13,user,2,test,0
dstc1:train3/dt-201008150301-050FF:14,dstc1,train3/dt-201008150301-050FF,14,agent,2,test,0
dstc1:train3/dt-201008150301-050FF:15,dstc1,train3/dt-201008150301-050FF,15,user,0,test,1
dstc1:train3/dt-201008150301-050FF:16,dstc1,train3/dt-201008150301-050FF,16,agent,1,test,0
dstc1:train3/dt-201008150301-050FF:17,dstc1,train3/dt-201008150301-050FF,17,user,0,test,0
dstc1:train3/dt-201008150301-050FF:18,dstc1,train3/dt-201008150301-050FF,18,agent,1,test,0
dstc1:train3/dt-201008150301-050FF:19,dstc1,train3/dt-201008150301-050FF,19,user,0,test,0
dstc1:train3/dt-201008150301-050FF:20,dstc1,train3/dt-201008150301-050FF,20,agent,1,test,1
dstc1:train3/dt-201008150301-050FF:21,dstc1,train3/dt-201008150301-050FF,21,user,0,test,0
dstc1:train3/dt-201008150301-050FF:22,dstc1,train3/dt-201008150301-050FF,22,agent,2,test,0
dstc1:train3/dt-201008150301-050FF:23,dstc1,train3/dt-201008150301-050FF,23,user,0,test,0
dstc1:train3/dt-201008150301-050FF:24,dstc1,train3/dt-201008150301-050FF,24,agent,2,test,1
dstc1:train3/dt-201008150301-050FF:26,dstc1,train3/dt-201008150301-050FF,26,agent,3,test,0
dstc1:train3/dt-201008150438-32100:0,dstc1,train3/dt-201008150438-32100,0,agent,2,validation,0
dstc1:train3/dt-201008150438-32100:1,dstc1,train3/dt-201008150438-32100,1,user,0,validation,0
dstc1:train3/dt-201008150438-32100:2,dstc1,train3/dt-201008150438-32100,2,agent,2,validation,0
dstc1:train3/dt-201008150438-32100:3,dstc1,train3/dt-201008150438-32100,3,user,0,validation,1
dstc1:train3/dt-201008150438-32100:4,dstc1,train3/dt-201008150438-32100,4,agent,2,validation,0
dstc1:train3/dt-201008150438-32100:5,dstc1,train3/dt-201008150438-32100,5,user,0,validation,0
dstc1:train3/dt-201008150438-32100:6,dstc1,train3/dt-201008150438-32100,6,agent,2,validation,0
dstc1:train3/dt-201008150438-32100:7,dstc1,train3/dt-201008150438-32100,7,user,2,validation,0
dstc1:train3/dt-201008150438-32100:8,dstc1,train3/dt-201008150438-32100,8,agent,3,validation,1
dstc1:train3/dt-201008150438-32100:9,dstc1,train3/dt-201008150438-32100,9,user,2,validation,0
dstc1:train3/dt-201008150438-32100:10,dstc1,train3/dt-201008150438-32100,10,agent,2,validation,0
dstc1:train3/dt-201008150438-32100:11,dstc1,train3/dt-201008150438-32100,11,user,0,validation,1
dstc1:train3/dt-201008150438-32100:12,dstc1,train3/dt-201008150438-32100,12,agent,1,validation,0
dstc1:train3/dt-201008150438-32100:13,dstc1,train3/dt-201008150438-32100,13,user,0,validation,0
dstc1:train3/dt-201008150438-32100:14,dstc1,train3/dt-201008150438-32100,14,agent,1,validation,0
dstc1:train3/dt-201008150500-56101:0,dstc1,train3/dt-201008150500-56101,0,agent,2,train,0
dstc1:train3/dt-201008150500-56101:1,dstc1,train3/dt-201008150500-56101,1,user,0,train,0
dstc1:train3/dt-201008150500-56101:2,dstc1,train3/dt-201008150500-56101,2,agent,2,train,1
dstc1:train3/dt-201008150500-56101:3,dstc1,train3/dt-201008150500-56101,3,user,0,train,0
dstc1:train3/dt-201008150500-56101:4,dstc1,train3/dt-201008150500-56101,4,agent,2,train,1
dstc1:train3/dt-201008150500-56101:5,dstc1,train3/dt-201008150500-56101,5,user,2,train,0
dstc1:train3/dt-201008150500-56101:6,dstc1,train3/dt-201008150500-56101,6,agent,3,train,1
dstc1:train3/dt-201008150500-56101:7,dstc1,train3/dt-201008150500-56101,7,user,0,train,0
dstc1:train3/dt-201008150500-56101:8,dstc1,train3/dt-201008150500-56101,8,agent,1,train,1
dstc1:train3/dt-201008150500-56101:9,dstc1,train3/dt-201008150500-56101,9,user,0,train,0
dstc1:train3/dt-201008150500-56101:10,dstc1,train3/dt-201008150500-56101,10,agent,2,train,0
dstc1:train3/dt-201008150500-56101:11,dstc1,train3/dt-201008150500-56101,11,user,0,train,0
dstc1:train3/dt-201008150500-56101:12,dstc1,train3/dt-201008150500-56101,12,agent,2,train,0
dstc1:train3/dt-201008150500-56101:13,dstc1,train3/dt-201008150500-56101,13,user,0,train,0
dstc1:train3/dt-201008150500-56101:14,dstc1,train3/dt-201008150500-56101,14,agent,1,train,0
dstc1:train3/dt-201008150500-56101:15,dstc1,train3/dt-201008150500-56101,15,user,0,train,0
dstc1:train3/dt-201008150500-56101:16,dstc1,train3/dt-201008150500-56101,16,agent,2,train,0
dstc1:train3/dt-201008150500-56101:17,dstc1,train3/dt-201008150500-56101,17,user,0,train,1
dstc1:train3/dt-201008150500-56101:18,dstc1,train3/dt-201008150500-56101,18,agent,1,train,0
dstc1:train3/dt-201008150500-56101:19,dstc1,train3/dt-201008150500-56101,19,user,0,train,0
dstc1:train3/dt-201008150500-56101:20,dstc1,train3/dt-201008150500-56101,20,agent,2,train,1
dstc1:train3/dt-201008150500-56101:21,dstc1,train3/dt-201008150500-56101,21,user,0,train,0
dstc1:train3/dt-201008150500-56101:22,dstc1,train3/dt-201008150500-56101,22,agent,1,train,1
dstc1:train3/dt-201008150500-56101:23,dstc1,train3/dt-201008150500-56101,23,user,0,train,0
dstc1:train3/dt-201008150500-56101:24,dstc1,train3/dt-201008150500-56101,24,agent,2,train,0
dstc1:train3/dt-201008150500-56101:25,dstc1,train3/dt-201008150500-56101,25,user,0,train,0
dstc1:train3/dt-201008150500-56101:26,dstc1,train3/dt-201008150500-56101,26,agent,2,train,1
dstc1:train3/dt-201008150500-56101:27,dstc1,train3/dt-201008150500-56101,27,user,2,train,0
dstc1:train3/dt-201008150500-56101:28,dstc1,train3/dt-201008150500-56101,28,agent,1,train,0
dstc1:train3/dt-201008150500-56101:29,dstc1,train3/dt-201008150500-56101,29,user,2,train,0
dstc1:train3/dt-201008150500-56101:30,dstc1,train3/dt-201008150500-56101,30,agent,2,train,0
dstc1:train3/dt-201008150500-56101:31,dstc1,train3/dt-201008150500-56101,31,user,0,train,0
dstc1:train3/dt-201008150500-56101:32,dstc1,train3/dt-201008150500-56101,32,agent,1,train,0
dstc1:train3/dt-201008150500-56101:33,dstc1,train3/dt-201008150500-56101,33,user,0,train,0
dstc1:train3/dt-201008150500-56101:34,dstc1,train3/dt-201008150500-56101,34,agent,1,train,0
dstc1:train3/dt-201008150500-56101:35,dstc1,train3/dt-201008150500-56101,35,user,0,train,0
dstc1:train3/dt-201008150500-56101:36,dstc1,train3/dt-201008150500-56101,36,agent,3,train,1
dstc1:train3/dt-201008150500-56101:37,dstc1,train3/dt-201008150500-56101,37,user,0,train,0
dstc1:train3/dt-201008150500-56101:38,dstc1,train3/dt-201008150500-56101,38,agent,1,train,0
dstc1:train3/dt-201008150500-56101:39,dstc1,train3/dt-201008150500-56101,39,user,0,train,0
dstc1:train3/dt-201008150500-56101:40,dstc1,train3/dt-201008150500-56101,40,agent,2,train,0
dstc1:train3/dt-201008150500-56101:41,dstc1,train3/dt-201008150500-56101,41,user,0,train,0
dstc1:train3/dt-201008150500-56101:42,dstc1,train3/dt-201008150500-56101,42,agent,1,train,0
dstc1:train3/dt-201008150500-56101:43,dstc1,train3/dt-201008150500-56101,43,user,0,train,0
dstc1:train3/dt-201008150500-56101:44,dstc1,train3/dt-201008150500-56101,44,agent,3,train,1
dstc1:train3/dt-201008150500-56101:45,dstc1,train3/dt-201008150500-56101,45,user,0,train,0
dstc1:train3/dt-201008150500-56101:46,dstc1,train3/dt-201008150500-56101,46,agent,1,train,0
dstc1:train3/dt-201008150500-56101:47,dstc1,train3/dt-201008150500-56101,47,user,0,train,1
dstc1:train3/dt-201008150500-56101:48,dstc1,train3/dt-201008150500-56101,48,agent,2,train,1
dstc1:train3/dt-201008150500-56101:49,dstc1,train3/dt-201008150500-56101,49,user,2,train,0
dstc1:train3/dt-201008150500-56101:50,dstc1,train3/dt-201008150500-56101,50,agent,2,train,1
dstc1:train3/dt-201008150500-56101:52,dstc1,train3/dt-201008150500-56101,52,agent,3,train,0
dstc1:train3/dt-201008150508-25102:0,dstc1,train3/dt-201008150508-25102,0,agent,2,train,0
dstc1:train3/dt-201008150508-25102:1,dstc1,train3/dt-201008150508-25102,1,user,0,train,0
dstc1:train3/dt-201008150508-25102:2,dstc1,train3/dt-201008150508-25102,2,agent,2,train,1
dstc1:train3/dt-201008150508-25102:3,dstc1,train3/dt-201008150508-25102,3,user,0,train,0
dstc1:train3/dt-201008150508-25102:4,dstc1,train3/dt-201008150508-25102,4,agent,2,train,0
dstc1:train3/dt-201008150508-25102:5,dstc1,train3/dt-201008150508-25102,5,user,0,train,0
dstc1:train3/dt-201008150508-25102:6,dstc1,train3/dt-201008150508-25102,6,agent,2,train,0
dstc1:train3/dt-201008150508-25102:7,dstc1,train3/dt-201008150508-25102,7,user,2,train,1
dstc1:train3/dt-201008150508-25102:8,dstc1,train3/dt-201008150508-25102,8,agent,2,train,0
dstc1:train3/dt-201008150508-25102:9,dstc1,train3/dt-201008150508-25102,9,user,0,train,0
dstc1:train3/dt-201008150508-25102:10,dstc1,train3/dt-201008150508-25102,10,agent,2,train,0
dstc1:train3/dt-201008150508-25102:11,dstc1,train3/dt-201008150508-25102,11,user,2,train,0
dstc1:train3/dt-201008150508-25102:12,dstc1,train3/dt-201008150508-25102,12,agent,3,train,1
dstc1:train3/dt-201008150508-25102:13,dstc1,train3/dt-201008150508-25102,13,user,0,train,0
dstc1:train3/dt-201008150508-25102:14,dstc1,train3/dt-201008150508-25102,14,agent,3,train,1
dstc1:train3/dt-201008150508-25102:15,dstc1,train3/dt-201008150508-25102,15,user,0,train,0
dstc1:train3/dt-201008150508-25102:16,dstc1,train3/dt-201008150508-25102,16,agent,2,train,0
dstc1:train3/dt-201008150508-25102:17,dstc1,train3/dt-201008150508-25102,17,user,0,train,0
dstc1:train3/dt-201008150508-25102:18,dstc1,train3/dt-201008150508-25102,18,agent,1,train,0
dstc1:train3/dt-201008150515-07103:0,dstc1,train3/dt-201008150515-07103,0,agent,2,test,0
dstc1:train3/dt-201008150515-07103:1,dstc1,train3/dt-201008150515-07103,1,user,0,test,0
dstc1:train3/dt-201008150515-07103:2,dstc1,train3/dt-201008150515-07103,2,agent,2,test,0
dstc1:train3/dt-201008150515-07103:3,dstc1,train3/dt-201008150515-07103,3,user,2,test,0
dstc1:train3/dt-201008150515-07103:4,dstc1,train3/dt-201008150515-07103,4,agent,1,test,0
dstc1:train3/dt-201008150515-07103:5,dstc1,train3/dt-201008150515-07103,5,user,0,test,1
dstc1:train3/dt-201008150515-07103:6,dstc1,train3/dt-201008150515-07103,6,agent,2,test,0
dstc1:train3/dt-201008150515-07103:7,dstc1,train3/dt-201008150515-07103,7,user,2,test,0
dstc1:train3/dt-201008150515-07103:8,dstc1,train3/dt-201008150515-07103,8,agent,1,test,0
dstc1:train3/dt-201008150515-07103:9,dstc1,train3/dt-201008150515-07103,9,user,0,test,1
dstc1:train3/dt-201008150515-07103:10,dstc1,train3/dt-201008150515-07103,10,agent,2,test,0
dstc1:train3/dt-201008150515-07103:11,dstc1,train3/dt-201008150515-07103,11,user,2,test,0
dstc1:train3/dt-201008150515-07103:12,dstc1,train3/dt-201008150515-07103,12,agent,2,test,0
dstc1:train3/dt-201008150515-07103:14,dstc1,train3/dt-201008150515-07103,14,agent,3,test,0
dstc1:train3/dt-201008150522-09104:0,dstc1,train3/dt-201008150522-09104,0,agent,2,train,1
dstc1:train3/dt-201008150522-09104:1,dstc1,train3/dt-201008150522-09104,1,user,0,train,0
dstc1:train3/dt-201008150522-09104:2,dstc1,train3/dt-201008150522-09104,2,agent,2,train,0
dstc1:train3/dt-201008150522-09104:3,dstc1,train3/dt-201008150522-09104,3,user,0,train,0
dstc1:train3/dt-201008150522-09104:4,dstc1,train3/dt-201008150522-09104,4,agent,2,train,0
dstc1:train3/dt-201008150522-09104:5,dstc1,train3/dt-201008150522-09104,5,user,0,train,0
dstc1:train3/dt-201008150522-09104:6,dstc1,train3/dt-201008150522-09104,6,agent,2,train,1
dstc1:train3/dt-201008150522-09104:7,dstc1,train3/dt-201008150522-09104,7,user,2,train,0
dstc1:train3/dt-201008150522-09104:8,dstc1,train3/dt-201008150522-09104,8,agent,2,train,0
dstc1:train3/dt-201008150542-47105:0,dstc1,train3/dt-201008150542-47105,0,agent,2,validation,1
dstc1:train3/dt-201008150542-47105:1,dstc1,train3/dt-201008150542-47105,1,user,0,validation,0
dstc1:train3/dt-201008150542-47105:2,dstc1,train3/dt-201008150542-47105,2,agent,3,validation,0
dstc1:train3/dt-201008150542-47105:3,dstc1,train3/dt-201008150542-47105,3,user,0,validation,0
dstc1:train3/dt-201008150542-47105:4,dstc1,train3/dt-201008150542-47105,4,agent,3,validation,1
dstc1:train3/dt-201008150552-54106:0,dstc1,train3/dt-201008150552-54106,0,agent,2,test,0
dstc1:train3/dt-201008150552-54106:1,dstc1,train3/dt-201008150552-54106,1,user,0,test,1
dstc1:train3/dt-201008150552-54106:2,dstc1,train3/dt-201008150552-54106,2,agent,1,test,0
dstc1:train3/dt-201008150552-54106:3,dstc1,train3/dt-201008150552-54106,3,user,0,test,0
dstc1:train3/dt-201008150552-54106:4,dstc1,train3/dt-201008150552-54106,4,agent,3,test,0
dstc1:train3/dt-201008150552-54106:6,dstc1,train3/dt-201008150552-54106,6,agent,1,test,0
dstc1:train3/dt-201008150552-54106:7,dstc1,train3/dt-201008150552-54106,7,user,0,test,0
dstc1:train3/dt-201008150552-54106:8,dstc1,train3/dt-201008150552-54106,8,agent,3,test,0
dstc1:train3/dt-201008150552-54106:9,dstc1,train3/dt-201008150552-54106,9,user,0,test,0
dstc1:train3/dt-201008150552-54106:10,dstc1,train3/dt-201008150552-54106,10,agent,2,test,0
dstc1:train3/dt-201008150552-54106:12,dstc1,train3/dt-201008150552-54106,12,agent,3,test,1
dstc1:train3/dt-201008150552-54106:13,dstc1,train3/dt-201008150552-54106,13,user,0,test,0
dstc1:train3/dt-201008150552-54106:14,dstc1,train3/dt-201008150552-54106,14,agent,2,test,0
dstc1:train3/dt-201008150552-54106:15,dstc1,train3/dt-201008150552-54106,15,user,0,test,0
dstc1:train3/dt-201008150552-54106:16,dstc1,train3/dt-201008150552-54106,16,agent,1,test,0
dstc1:train3/dt-201008150552-54106:17,dstc1,train3/dt-201008150552-54106,17,user,0,test,0
dstc1:train3/dt-201008150552-54106:18,dstc1,train3/dt-201008150552-54106,18,agent,2,test,1
dstc1:train3/dt-201008150552-54106:19,dstc1,train3/dt-201008150552-54106,19,user,0,test,0
dstc1:train3/dt-201008150552-54106:20,dstc1,train3/dt-201008150552-54106,20,agent,2,test,0
dstc1:train3/dt-201008150552-54106:21,dstc1,train3/dt-201008150552-54106,21,user,2,test,0
dstc1:train3/dt-201008150552-54106:22,dstc1,train3/dt-201008150552-54106,22,agent,2,test,0
dstc1:train3/dt-201008150552-54106:23,dstc1,train3/dt-201008150552-54106,23,user,0,test,0
dstc1:train3/dt-201008150552-54106:24,dstc1,train3/dt-201008150552-54106,24,agent,2,test,0
dstc1:train3/dt-201008150552-54106:25,dstc1,train3/dt-201008150552-54106,25,user,0,test,0
dstc1:train3/dt-201008150552-54106:26,dstc1,train3/dt-201008150552-54106,26,agent,3,test,0
dstc1:train3/dt-201008150552-54106:27,dstc1,train3/dt-201008150552-54106,27,user,0,test,0
dstc1:train3/dt-201008150552-54106:28,dstc1,train3/dt-201008150552-54106,28,agent,3,test,0
dstc1:train3/dt-201008150552-54106:29,dstc1,train3/dt-201008150552-54106,29,user,0,test,0
dstc1:train3/dt-201008150552-54106:30,dstc1,train3/dt-201008150552-54106,30,agent,2,test,0
dstc1:train3/dt-201008150622-40107:0,dstc1,train3/dt-201008150622-40107,0,agent,2,train,0
dstc1:train3/dt-201008150622-40107:1,dstc1,train3/dt-201008150622-40107,1,user,0,train,0
dstc1:train3/dt-201008150622-40107:2,dstc1,train3/dt-201008150622-40107,2,agent,3,train,0
dstc1:train3/dt-201008150622-40107:3,dstc1,train3/dt-201008150622-40107,3,user,0,train,1
dstc1:train3/dt-201008150622-40107:4,dstc1,train3/dt-201008150622-40107,4,agent,2,train,0
dstc1:train3/dt-201008150622-40107:5,dstc1,train3/dt-201008150622-40107,5,user,0,train,0
dstc1:train3/dt-201008150622-40107:6,dstc1,train3/dt-201008150622-40107,6,agent,2,train,1
dstc1:train3/dt-201008150622-40107:7,dstc1,train3/dt-201008150622-40107,7,user,0,train,0
dstc1:train3/dt-201008150622-40107:8,dstc1,train3/dt-201008150622-40107,8,agent,2,train,0
dstc1:train3/dt-201008150622-40107:9,dstc1,train3/dt-201008150622-40107,9,user,2,train,1
dstc1:train3/dt-201008150622-40107:10,dstc1,train3/dt-201008150622-40107,10,agent,1,train,0
dstc1:train3/dt-201008150622-40107:11,dstc1,train3/dt-201008150622-40107,11,user,2,train,0
dstc1:train3/dt-201008150622-40107:12,dstc1,train3/dt-201008150622-40107,12,agent,2,train,0
dstc1:train3/dt-201008150726-48108:0,dstc1,train3/dt-201008150726-48108,0,agent,2,validation,1
dstc1:train3/dt-201008150726-58109:0,dstc1,train3/dt-201008150726-58109,0,agent,2,train,1
dstc1:train3/dt-201008150726-58109:1,dstc1,train3/dt-201008150726-58109,1,user,0,train,0
dstc1:train3/dt-201008150726-58109:2,dstc1,train3/dt-201008150726-58109,2,agent,2,train,0
dstc1:train3/dt-201008150726-58109:3,dstc1,train3/dt-201008150726-58109,3,user,0,train,1
dstc1:train3/dt-201008150726-58109:4,dstc1,train3/dt-201008150726-58109,4,agent,2,train,0
dstc1:train3/dt-201008150726-58109:5,dstc1,train3/dt-201008150726-58109,5,user,2,train,1
dstc1:train3/dt-201008150726-58109:6,dstc1,train3/dt-201008150726-58109,6,agent,3,train,1
dstc1:train3/dt-201008150726-58109:7,dstc1,train3/dt-201008150726-58109,7,user,0,train,0
dstc1:train3/dt-201008150726-58109:8,dstc1,train3/dt-201008150726-58109,8,agent,2,train,0
dstc1:train3/dt-201008150726-58109:9,dstc1,train3/dt-201008150726-58109,9,user,2,train,0
dstc1:train3/dt-201008150726-58109:10,dstc1,train3/dt-201008150726-58109,10,agent,1,train,1
dstc1:train3/dt-201008150726-58109:11,dstc1,train3/dt-201008150726-58109,11,user,0,train,0
dstc1:train3/dt-201008150726-58109:12,dstc1,train3/dt-201008150726-58109,12,agent,2,train,0
dstc1:train3/dt-201008150726-58109:13,dstc1,train3/dt-201008150726-58109,13,user,2,train,0
dstc1:train3/dt-201008150726-58109:14,dstc1,train3/dt-201008150726-58109,14,agent,2,train,0
dstc1:train3/dt-201008150726-58109:15,dstc1,train3/dt-201008150726-58109,15,user,0,train,1
dstc1:train3/dt-201008150726-58109:16,dstc1,train3/dt-201008150726-58109,16,agent,1,train,0
dstc1:train3/dt-201008150752-5210A:0,dstc1,train3/dt-201008150752-5210A,0,agent,2,train,0
dstc1:train3/dt-201008150752-5210A:1,dstc1,train3/dt-201008150752-5210A,1,user,0,train,0
dstc1:train3/dt-201008150752-5210A:2,dstc1,train3/dt-201008150752-5210A,2,agent,2,train,0
dstc1:train3/dt-201008150752-5210A:3,dstc1,train3/dt-201008150752-5210A,3,user,0,train,1
dstc1:train3/dt-201008150752-5210A:4,dstc1,train3/dt-201008150752-5210A,4,agent,2,train,0
dstc1:train3/dt-201008150752-5210A:5,dstc1,train3/dt-201008150752-5210A,5,user,2,train,0
dstc1:train3/dt-201008150752-5210A:6,dstc1,train3/dt-201008150752-5210A,6,agent,2,train,0
dstc1:train3/dt-201008150752-5210A:7,dstc1,train3/dt-201008150752-5210A,7,user,0,train,0
dstc1:train3/dt-201008150752-5210A:8,dstc1,train3/dt-201008150752-5210A,8,agent,2,train,0
dstc1:train3/dt-201008150752-5210A:9,dstc1,train3/dt-201008150752-5210A,9,user,2,train,1
dstc1:train3/dt-201008150752-5210A:10,dstc1,train3/dt-201008150752-5210A,10,agent,2,train,0
dstc1:train3/dt-201008150752-5210A:11,dstc1,train3/dt-201008150752-5210A,11,user,0,train,0
dstc1:train3/dt-201008150752-5210A:12,dstc1,train3/dt-201008150752-5210A,12,agent,2,train,0
dstc1:train3/dt-201008150758-2910B:0,dstc1,train3/dt-201008150758-2910B,0,agent,2,train,0
dstc1:train3/dt-201008150758-2910B:1,dstc1,train3/dt-201008150758-2910B,1,user,0,train,0
dstc1:train3/dt-201008150758-2910B:2,dstc1,train3/dt-201008150758-2910B,2,agent,1,train,0
dstc1:train3/dt-201008150758-2910B:3,dstc1,train3/dt-201008150758-2910B,3,user,0,train,0
dstc1:train3/dt-201008150758-2910B:4,dstc1,train3/dt-201008150758-2910B,4,agent,3,train,1
dstc1:train3/dt-201008150758-2910B:5,dstc1,train3/dt-201008150758-2910B,5,user,0,train,0
dstc1:train3/dt-201008150758-2910B:6,dstc1,train3/dt-201008150758-2910B,6,agent,1,train,1
dstc1:train3/dt-201008150758-2910B:8,dstc1,train3/dt-201008150758-2910B,8,agent,1,train,1
dstc1:train3/dt-201008150758-2910B:9,dstc1,train3/dt-201008150758-2910B,9,user,0,train,0
dstc1:train3/dt-201008150758-2910B:10,dstc1,train3/dt-201008150758-2910B,10,agent,1,train,0
dstc1:train3/dt-201008150758-2910B:11,dstc1,train3/dt-201008150758-2910B,11,user,0,train,0
dstc1:train3/dt-201008150758-2910B:12,dstc1,train3/dt-201008150758-2910B,12,agent,2,train,0
dstc1:train3/dt-201008150758-2910B:13,dstc1,train3/dt-201008150758-2910B,13,user,0,train,0
dstc1:train3/dt-201008150758-2910B:14,dstc1,train3/dt-201008150758-2910B,14,agent,2,train,1
dstc1:train3/dt-201008150758-2910B:15,dstc1,train3/dt-201008150758-2910B,15,user,0,train,0
dstc1:train3/dt-201008150758-2910B:16,dstc1,train3/dt-201008150758-2910B,16,agent,2,train,0
dstc1:train3/dt-201008150758-2910B:17,dstc1,train3/dt-201008150758-2910B,17,user,2,train,1
dstc1:train3/dt-201008150758-2910B:18,dstc1,train3/dt-201008150758-2910B,18,agent,2,train,0
dstc1:train3/dt-201008150758-2910B:19,dstc1,train3/dt-201008150758-2910B,19,user,0,train,0
dstc1:train3/dt-201008150758-2910B:20,dstc1,train3/dt-201008150758-2910B,20,agent,2,train,0
dstc1:train3/dt-201008150758-2910B:21,dstc1,train3/dt-201008150758-2910B,21,user,2,train,1
dstc1:train3/dt-201008150758-2910B:22,dstc1,train3/dt-201008150758-2910B,22,agent,1,train,0
dstc1:train3/dt-201008150759-4210C:0,dstc1,train3/dt-201008150759-4210C,0,agent,2,test,0
dstc1:train3/dt-201008150759-4210C:1,dstc1,train3/dt-201008150759-4210C,1,user,0,test,0
dstc1:train3/dt-201008150759-4210C:2,dstc1,train3/dt-201008150759-4210C,2,agent,2,test,1
dstc1:train3/dt-201008150759-4210C:3,dstc1,train3/dt-201008150759-4210C,3,user,2,test,0
dstc1:train3/dt-201008150759-4210C:4,dstc1,train3/dt-201008150759-4210C,4,agent,1,test,0
dstc1:train3/dt-201008150759-4210C:5,dstc1,train3/dt-201008150759-4210C,5,user,0,test,1
dstc1:train3/dt-201008150759-4210C:6,dstc1,train3/dt-201008150759-4210C,6,agent,2,test,0
dstc1:train3/dt-201008150759-4210C:7,dstc1,train3/dt-201008150759-4210C,7,user,2,test,0
dstc1:train3/dt-201008150759-4210C:8,dstc1,train3/dt-201008150759-4210C,8,agent,1,test,1
dstc1:train3/dt-201008150759-4210C:9,dstc1,train3/dt-201008150759-4210C,9,user,0,test,0
dstc1:train3/dt-201008150759-4210C:10,dstc1,train3/dt-201008150759-4210C,10,agent,2,test,0
dstc1:train3/dt-201008150759-4210C:11,dstc1,train3/dt-201008150759-4210C,11,user,2,test,0
dstc1:train3/dt-201008150759-4210C:12,dstc1,train3/dt-201008150759-4210C,12,agent,3,test,0
dstc1:train3/dt-201008150759-4210C:13,dstc1,train3/dt-201008150759-4210C,13,user,2,test,1
dstc1:train3/dt-201008150759-4210C:14,dstc1,train3/dt-201008150759-4210C,14,agent,2,test,0
dstc1:train3/dt-201008150759-4210C:16,dstc1,train3/dt-201008150759-4210C,16,agent,1,test,1
dstc1:train3/dt-201008150759-4210C:18,dstc1,train3/dt-201008150759-4210C,18,agent,3,test,1
dstc1:train3/dt-201008151633-4010D:0,dstc1,train3/dt-201008151633-4010D,0,agent,2,train,1
dstc1:train3/dt-201008151633-4010D:1,dstc1,train3/dt-201008151633-4010D,1,user,0,train,0
dstc1:train3/dt-201008151633-4010D:2,dstc1,train3/dt-201008151633-4010D,2,agent,3,train,0
dstc1:train3/dt-201008151633-4010D:3,dstc1,train3/dt-201008151633-4010D,3,user,0,train,0
dstc1:train3/dt-201008151633-4010D:4,dstc1,train3/dt-201008151633-4010D,4,agent,2,train,0
dstc1:train3/dt-201008151633-4010D:5,dstc1,train3/dt-201008151633-4010D,5,user,2,train,0
dstc1:train3/dt-201008151633-4010D:6,dstc1,train3/dt-201008151633-4010D,6,agent,1,train,0
dstc1:train3/dt-201008151633-4010D:8,dstc1,train3/dt-201008151633-4010D,8,agent,2,train,0
dstc1:train3/dt-201008151651-3410E:0,dstc1,train3/dt-201008151651-3410E,0,agent,2,train,0
dstc1:train3/dt-201008151651-3410E:1,dstc1,train3/dt-201008151651-3410E,1,user,0,train,0
dstc1:train3/dt-201008151651-3410E:2,dstc1,train3/dt-201008151651-3410E,2,agent,2,train,0
dstc1:train3/dt-201008151651-3410E:3,dstc1,train3/dt-201008151651-3410E,3,user,0,train,0
dstc1:train3/dt-201008151651-3410E:4,dstc1,train3/dt-201008151651-3410E,4,agent,2,train,1
dstc1:train3/dt-201008151651-3410E:5,dstc1,train3/dt-201008151651-3410E,5,user,0,train,0
dstc1:train3/dt-201008151651-3410E:6,dstc1,train3/dt-201008151651-3410E,6,agent,2,train,0
dstc1:train3/dt-201008151651-3410E:7,dstc1,train3/dt-201008151651-3410E,7,user,2,train,0
dstc1:train3/dt-201008151651-3410E:8,dstc1,train3/dt-201008151651-3410E,8,agent,2,train,1
dstc1:train3/dt-201008151656-2510F:0,dstc1,train3/dt-201008151656-2510F,0,agent,2,test,0
dstc1:train3/dt-201008151656-2510F:1,dstc1,train3/dt-201008151656-2510F,1,user,0,test,0
dstc1:train3/dt-201008151656-2510F:2,dstc1,train3/dt-201008151656-2510F,2,agent,2,test,0
dstc1:train3/dt-201008151656-2510F:3,dstc1,train3/dt-201008151656-2510F,3,user,0,test,0
