example_id,domain,dialogue_id,turn_id,speaker,politeness_label,split,paper_subset
restaurant:2110:5,restaurant,2110,5,user,0,train,0
restaurant:2110:6,restaurant,2110,6,agent,2,train,0
restaurant:2110:7,restaurant,2110,7,user,0,train,0
restaurant:2110:8,restaurant,2110,8,agent,2,train,0
restaurant:2111:1,restaurant,2111,1,user,1,train,0
restaurant:2111:2,restaurant,2111,2,agent,2,train,0
restaurant:2111:3,restaurant,2111,3,user,3,train,0
restaurant:2111:4,restaurant,2111,4,agent,3,train,1
restaurant:2112:1,restaurant,2112,1,user,2,train,1
restaurant:2112:2,restaurant,2112,2,agent,2,train,0
restaurant:2112:3,restaurant,2112,3,user,2,train,0
restaurant:2112:4,restaurant,2112,4,agent,1,train,0
restaurant:2112:5,restaurant,2112,5,user,0,train,0
restaurant:2112:6,restaurant,2112,6,agent,2,train,1
restaurant:2112:7,restaurant,2112,7,user,3,train,0
restaurant:2112:8,restaurant,2112,8,agent,2,train,0
restaurant:2113:1,restaurant,2113,1,user,1,train,0
restaurant:2113:2,restaurant,2113,2,agent,2,train,0
restaurant:2113:3,restaurant,2113,3,user,3,train,0
restaurant:2113:4,restaurant,2113,4,agent,0,train,0
restaurant:2113:5,restaurant,2113,5,user,0,train,0
restaurant:2113:6,restaurant,2113,6,agent,2,train,0
restaurant:2113:7,restaurant,2113,7,user,3,train,0
restaurant:2113:8,restaurant,2113,8,agent,1,train,0
restaurant:2113:9,restaurant,2113,9,user,0,train,0
restaurant:2113:10,restaurant,2113,10,agent,2,train,1
restaurant:2114:1,restaurant,2114,1,user,0,train,1
restaurant:2114:2,restaurant,2114,2,agent,1,train,0
restaurant:2115:1,restaurant,2115,1,user,3,train,0
restaurant:2115:2,restaurant,2115,2,agent,2,train,0
restaurant:2115:3,restaurant,2115,3,user,0,train,0
restaurant:2115:4,restaurant,2115,4,agent,2,train,0
restaurant:2116:1,restaurant,2116,1,user,3,test,0
restaurant:2116:2,restaurant,2116,2,agent,2,test,0
restaurant:2116:3,restaurant,2116,3,user,0,test,1
restaurant:2116:4,restaurant,2116,4,agent,2,test,0
restaurant:2117:1,restaurant,2117,1,user,2,validation,0
restaurant:2117:2,restaurant,2117,2,agent,0,validation,1
restaurant:2117:3,restaurant,2117,3,user,0,validation,0
restaurant:2117:4,restaurant,2117,4,agent,1,validation,0
restaurant:2117:5,restaurant,2117,5,user,0,validation,0
restaurant:2117:6,restaurant,2117,6,agent,1,validation,0
restaurant:2117:7,restaurant,2117,7,user,0,validation,1
restaurant:2117:8,restaurant,2117,8,agent,2,validation,0
restaurant:2118:1,restaurant,2118,1,user,0,test,0
restaurant:2118:2,restaurant,2118,2,agent,2,test,0
restaurant:2118:3,restaurant,2118,3,user,0,test,1
restaurant:2118:4,restaurant,2118,4,agent,3,test,0
restaurant:2119:1,restaurant,2119,1,user,3,test,1
restaurant:2119:2,restaurant,2119,2,agent,3,test,0
restaurant:2119:3,restaurant,2119,3,user,3,test,1
restaurant:2119:4,restaurant,2119,4,agent,1,test,0
restaurant:2119:5,restaurant,2119,5,user,2,test,0
restaurant:2119:6,restaurant,2119,6,agent,1,test,0
restaurant:2119:7,restaurant,2119,7,user,0,test,0
restaurant:2119:8,restaurant,2119,8,agent,1,test,0
restaurant:2119:9,restaurant,2119,9,user,2,test,0
restaurant:2119:10,restaurant,2119,10,agent,1,test,0
restaurant:2119:11,restaurant,2119,11,user,2,test,0
restaurant:2119:12,restaurant,2119,12,agent,2,test,0
restaurant:2119:13,restaurant,2119,13,user,3,test,0
restaurant:2119:14,restaurant,2119,14,agent,2,test,0
restaurant:2120:1,restaurant,2120,1,user,1,train,0
restaurant:2120:2,restaurant,2120,2,agent,0,train,0
restaurant:2120:3,restaurant,2120,3,user,0,train,0
restaurant:2120:4,restaurant,2120,4,agent,1,train,0
restaurant:2120:5,restaurant,2120,5,user,0,train,0
restaurant:2120:6,restaurant,2120,6,agent,1,train,0
restaurant:2120:7,restaurant,2120,7,user,0,train,0
restaurant:2120:8,restaurant,2120,8,agent,2,train,0
restaurant:2120:9,restaurant,2120,9,user,0,train,0
restaurant:2120:10,restaurant,2120,10,agent,2,train,0
restaurant:2121:1,restaurant,2121,1,user,2,train,0
restaurant:2121:2,restaurant,2121,2,agent,0,train,0
restaurant:2121:3,restaurant,2121,3,user,0,train,0
restaurant:2121:4,restaurant,2121,4,agent,1,train,0
restaurant:2121:5,restaurant,2121,5,user,0,train,0
restaurant:2121:6,restaurant,2121,6,agent,2,train,0
restaurant:2121:7,restaurant,2121,7,user,0,train,0
restaurant:2121:8,restaurant,2121,8,agent,3,train,0
restaurant:2122:1,restaurant,2122,1,user,0,train,0
restaurant:2122:2,restaurant,2122,2,agent,2,train,0
restaurant:2123:1,restaurant,2123,1,user,1,validation,0
restaurant:2123:2,restaurant,2123,2,agent,2,validation,0
restaurant:2123:3,restaurant,2123,3,user,3,validation,1
restaurant:2123:4,restaurant,2123,4,agent,1,validation,0
restaurant:2123:5,restaurant,2123,5,user,0,validation,0
restaurant:2123:6,restaurant,2123,6,agent,3,validation,0
restaurant:2123:7,restaurant,2123,7,user,3,validation,1
restaurant:2123:8,restaurant,2123,8,agent,1,validation,0
restaurant:2123:9,restaurant,2123,9,user,2,validation,0
restaurant:2123:10,restaurant,2123,10,agent,2,validation,0
restaurant:2124:1,restaurant,2124,1,user,3,train,1
restaurant:2124:2,restaurant,2124,2,agent,3,train,1
restaurant:2124:3,restaurant,2124,3,user,3,train,0
restaurant:2124:4,restaurant,2124,4,agent,2,train,0
restaurant:2124:5,restaurant,2124,5,user,3,train,0
restaurant:2124:6,restaurant,2124,6,agent,2,train,0
restaurant:2125:1,restaurant,2125,1,user,1,train,0
restaurant:2125:2,restaurant,2125,2,agent,2,train,1
restaurant:2125:3,restaurant,2125,3,user,3,train,1
restaurant:2125:4,restaurant,2125,4,agent,2,train,0
restaurant:2126:1,restaurant,2126,1,user,1,validation,0
restaurant:2126:2,restaurant,2126,2,agent,2,validation,0
restaurant:2126:3,restaurant,2126,3,user,3,validation,0
restaurant:2126:4,restaurant,2126,4,agent,2,validation,0
restaurant:2126:5,restaurant,2126,5,user,0,validation,1
restaurant:2126:6,restaurant,2126,6,agent,3,validation,0
restaurant:2127:1,restaurant,2127,1,user,1,train,0
restaurant:2127:2,restaurant,2127,2,agent,2,train,0
restaurant:2127:3,restaurant,2127,3,user,0,train,0
restaurant:2127:4,restaurant,2127,4,agent,3,train,0
restaurant:2128:1,restaurant,2128,1,user,3,validation,1
restaurant:2128:2,restaurant,2128,2,agent,2,validation,0
restaurant:2128:3,restaurant,2128,3,user,1,validation,0
restaurant:2128:4,restaurant,2128,4,agent,1,validation,1
restaurant:2128:5,restaurant,2128,5,user,2,validation,0
restaurant:2128:6,restaurant,2128,6,agent,1,validation,0
restaurant:2128:7,restaurant,2128,7,user,0,validation,0
restaurant:2128:8,restaurant,2128,8,agent,2,validation,0
restaurant:2128:9,restaurant,2128,9,user,3,validation,0
restaurant:2128:10,restaurant,2128,10,agent,2,validation,0
restaurant:2129:1,restaurant,2129,1,user,1,train,0
restaurant:2129:2,restaurant,2129,2,agent,2,train,0
restaurant:2129:3,restaurant,2129,3,user,0,train,0
restaurant:2129:4,restaurant,2129,4,agent,1,train,1
restaurant:2130:1,restaurant,2130,1,user,3,validation,0
restaurant:2130:2,restaurant,2130,2,agent,2,validation,0
restaurant:2130:3,restaurant,2130,3,user,3,validation,1
restaurant:2130:4,restaurant,2130,4,agent,2,validation,0
restaurant:2131:1,restaurant,2131,1,user,3,train,1
restaurant:2131:2,restaurant,2131,2,agent,3,train,0
restaurant:2131:3,restaurant,2131,3,user,3,train,0
restaurant:2131:4,restaurant,2131,4,agent,2,train,0
restaurant:2132:1,restaurant,2132,1,user,1,test,0
restaurant:2132:2,restaurant,2132,2,agent,2,test,0
restaurant:2132:3,restaurant,2132,3,user,0,test,0
restaurant:2132:4,restaurant,2132,4,agent,1,test,0
restaurant:2132:5,restaurant,2132,5,user,2,test,0
restaurant:2132:6,restaurant,2132,6,agent,3,test,0
restaurant:2133:1,restaurant,2133,1,user,1,validation,1
restaurant:2133:2,restaurant,2133,2,agent,0,validation,0
restaurant:2134:1,restaurant,2134,1,user,3,test,0
restaurant:2134:2,restaurant,2134,2,agent,2,test,0
restaurant:2134:3,restaurant,2134,3,user,0,test,1
restaurant:2134:4,restaurant,2134,4,agent,2,test,1
restaurant:2134:5,restaurant,2134,5,user,0,test,0
restaurant:2134:6,restaurant,2134,6,agent,3,test,0
restaurant:2135:1,restaurant,2135,1,user,1,test,0
restaurant:2135:2,restaurant,2135,2,agent,2,test,0
restaurant:2135:3,restaurant,2135,3,user,0,test,0
restaurant:2135:4,restaurant,2135,4,agent,2,test,0
restaurant:2136:1,restaurant,2136,1,user,3,validation,0
restaurant:2136:2,restaurant,2136,2,agent,1,validation,0
restaurant:2136:3,restaurant,2136,3,user,3,validation,1
restaurant:2136:4,restaurant,2136,4,agent,2,validation,0
restaurant:2136:5,restaurant,2136,5,user,0,validation,0
restaurant:2136:6,restaurant,2136,6,agent,2,validation,0
restaurant:2137:1,restaurant,2137,1,user,0,train,0
restaurant:2137:2,restaurant,2137,2,agent,1,train,0
restaurant:2138:1,restaurant,2138,1,user,2,test,0
restaurant:2138:2,restaurant,2138,2,agent,2,test,0
restaurant:2138:3,restaurant,2138,3,user,0,test,0
restaurant:2138:4,restaurant,2138,4,agent,3,test,1
restaurant:2139:1,restaurant,2139,1,user,2,train,0
restaurant:2139:2,restaurant,2139,2,agent,2,train,0
restaurant:2139:3,restaurant,2139,3,user,0,train,0
restaurant:2139:4,restaurant,2139,4,agent,1,train,0
restaurant:2140:1,restaurant,2140,1,user,2,train,0
restaurant:2140:2,restaurant,2140,2,agent,2,train,1
restaurant:2140:3,restaurant,2140,3,user,0,train,0
restaurant:2140:4,restaurant,2140,4,agent,1,train,0
restaurant:2140:5,restaurant,2140,5,user,0,train,0
restaurant:2140:6,restaurant,2140,6,agent,1,train,0
restaurant:2140:7,restaurant,2140,7,user,0,train,0
restaurant:2140:8,restaurant,2140,8,agent,0,train,0
restaurant:2140:9,restaurant,2140,9,user,0,train,0
restaurant:2140:10,restaurant,2140,10,agent,2,train,0
restaurant:2140:11,restaurant,2140,11,user,2,train,1
restaurant:2140:12,restaurant,2140,12,agent,2,train,0
restaurant:2141:1,restaurant,2141,1,user,1,train,0
restaurant:2141:2,restaurant,2141,2,agent,2,train,1
restaurant:2141:3,restaurant,2141,3,user,0,train,0
restaurant:2141:4,restaurant,2141,4,agent,1,train,0
restaurant:2141:5,restaurant,2141,5,user,0,train,0
restaurant:2141:6,restaurant,2141,6,agent,0,train,1
restaurant:2141:7,restaurant,2141,7,user,0,train,1
restaurant:2141:8,restaurant,2141,8,agent,2,train,0
restaurant:2141:9,restaurant,2141,9,user,0,train,1
restaurant:2141:10,restaurant,2141,10,agent,2,train,0
restaurant:2142:1,restaurant,2142,1,user,3,train,1
restaurant:2142:2,restaurant,2142,2,agent,1,train,0
restaurant:2142:3,restaurant,2142,3,user,0,train,0
restaurant:2142:4,restaurant,2142,4,agent,0,train,0
restaurant:2142:5,restaurant,2142,5,user,0,train,0
restaurant:2142:6,restaurant,2142,6,agent,1,train,0
restaurant:2142:7,restaurant,2142,7,user,3,train,1
restaurant:2142:8,restaurant,2142,8,agent,1,train,0
restaurant:2142:9,restaurant,2142,9,user,2,train,1
restaurant:2142:10,restaurant,2142,10,agent,2,train,0
restaurant:2143:1,restaurant,2143,1,user,0,train,0
restaurant:2143:2,restaurant,2143,2,agent,2,train,0
restaurant:2144:1,restaurant,2144,1,user,1,train,0
restaurant:2144:2,restaurant,2144,2,agent,2,train,0
restaurant:2144:3,restaurant,2144,3,user,0,train,0
restaurant:2144:4,restaurant,2144,4,agent,2,train,1
restaurant:2145:1,restaurant,2145,1,user,1,train,1
restaurant:2145:2,restaurant,2145,2,agent,0,train,0
restaurant:2145:3,restaurant,2145,3,user,3,train,1
restaurant:2145:4,restaurant,2145,4,agent,1,train,0
restaurant:2145:5,restaurant,2145,5,user,0,train,1
restaurant:2145:6,restaurant,2145,6,agent,3,train,0
restaurant:2146:1,restaurant,2146,1,user,1,train,1
restaurant:2146:2,restaurant,2146,2,agent,2,train,1
restaurant:2146:3,restaurant,2146,3,user,3,train,1
restaurant:2146:4,restaurant,2146,4,agent,2,train,0
restaurant:2147:1,restaurant,2147,1,user,1,train,0
restaurant:2147:2,restaurant,2147,2,agent,2,train,0
restaurant:2147:3,restaurant,2147,3,user,0,train,0
restaurant:2147:4,restaurant,2147,4,agent,0,train,0
restaurant:2147:5,restaurant,2147,5,user,3,train,1
restaurant:2147:6,restaurant,2147,6,agent,2,train,0
restaurant:2147:7,restaurant,2147,7,user,3,train,1
restaurant:2147:8,restaurant,2147,8,agent,3,train,0
restaurant:2148:1,restaurant,2148,1,user,3,train,0
restaurant:2148:2,restaurant,2148,2,agent,2,train,1
restaurant:2148:3,restaurant,2148,3,user,1,train,0
restaurant:2148:4,restaurant,2148,4,agent,1,train,0
restaurant:2148:5,restaurant,2148,5,user,3,train,0
restaurant:2148:6,restaurant,2148,6,agent,1,train,0
restaurant:2148:7,restaurant,2148,7,user,3,train,0
restaurant:2148:8,restaurant,2148,8,agent,1,train,0
restaurant:2148:9,restaurant,2148,9,user,3,train,1
restaurant:2148:10,restaurant,2148,10,agent,1,train,0
restaurant:2148:11,restaurant,2148,11,user,0,train,0
restaurant:2148:12,restaurant,2148,12,agent,2,train,0
restaurant:2149:1,restaurant,2149,1,user,1,train,0
restaurant:2149:2,restaurant,2149,2,agent,0,train,0
restaurant:2149:3,restaurant,2149,3,user,0,train,0
restaurant:2149:4,restaurant,2149,4,agent,1,train,0
restaurant:2149:5,restaurant,2149,5,user,0,train,0
restaurant:2149:6,restaurant,2149,6,agent,2,train,1
restaurant:2149:7,restaurant,2149,7,user,2,train,0
restaurant:2149:8,restaurant,2149,8,agent,1,train,0
restaurant:2149:9,restaurant,2149,9,user,0,train,0
restaurant:2149:10,restaurant,2149,10,agent,2,train,0
restaurant:2150:1,restaurant,2150,1,user,3,train,1
restaurant:2150:2,restaurant,2150,2,agent,2,train,1
restaurant:2150:3,restaurant,2150,3,user,3,train,0
restaurant:2150:4,restaurant,2150,4,agent,1,train,0
restaurant:2150:5,restaurant,2150,5,user,2,train,0
restaurant:2150:6,restaurant,2150,6,agent,2,train,1
restaurant:2150:7,restaurant,2150,7,user,0,train,0
restaurant:2150:8,restaurant,2150,8,agent,1,train,0
restaurant:2150:9,restaurant,2150,9,user,0,train,0
restaurant:2150:10,restaurant,2150,10,agent,3,train,1
restaurant:2151:1,restaurant,2151,1,user,1,train,0
restaurant:2151:2,restaurant,2151,2,agent,0,train,0
restaurant:2151:3,restaurant,2151,3,user,0,train,0
restaurant:2151:4,restaurant,2151,4,agent,0,train,1
restaurant:2151:5,restaurant,2151,5,user,0,train,0
restaurant:2151:6,restaurant,2151,6,agent,0,train,0
restaurant:2151:7,restaurant,2151,7,user,0,train,1
restaurant:2151:8,restaurant,2151,8,agent,0,train,1
restaurant:2151:9,restaurant,2151,9,user,0,train,0
restaurant:2151:10,restaurant,2151,10,agent,2,train,0
restaurant:2151:11,restaurant,2151,11,user,3,train,1
restaurant:2151:12,restaurant,2151,12,agent,2,train,0
restaurant:2152:1,restaurant,2152,1,user,3,train,1
restaurant:2152:2,restaurant,2152,2,agent,0,train,0
restaurant:2152:3,restaurant,2152,3,user,0,train,0
restaurant:2152:4,restaurant,2152,4,agent,1,train,0
restaurant:2152:5,restaurant,2152,5,user,0,train,0
restaurant:2152:6,restaurant,2152,6,agent,2,train,0
restaurant:2152:7,restaurant,2152,7,user,2,train,1
restaurant:2152:8,restaurant,2152,8,agent,0,train,0
restaurant:2152:9,restaurant,2152,9,user,0,train,0
restaurant:2152:10,restaurant,2152,10,agent,2,train,0
restaurant:2153:1,restaurant,2153,1,user,1,validation,0
restaurant:2153:2,restaurant,2153,2,agent,1,validation,0
restaurant:2153:3,restaurant,2153,3,user,2,validation,0
restaurant:2153:4,restaurant,2153,4,agent,2,validation,0
restaurant:2153:5,restaurant,2153,5,user,2,validation,1
restaurant:2153:6,restaurant,2153,6,agent,1,validation,1
restaurant:2153:7,restaurant,2153,7,user,2,validation,0
restaurant:2153:8,restaurant,2153,8,agent,1,validation,0
restaurant:2153:9,restaurant,2153,9,user,2,validation,0
restaurant:2153:10,restaurant,2153,10,agent,3,validation,1
restaurant:2154:1,restaurant,2154,1,user,1,train,0
restaurant:2154:2,restaurant,2154,2,agent,1,train,0
restaurant:2154:3,restaurant,2154,3,user,0,train,0
restaurant:2154:4,restaurant,2154,4,agent,0,train,1
restaurant:2154:5,restaurant,2154,5,user,0,train,0
restaurant:2154:6,restaurant,2154,6,agent,1,train,0
restaurant:2154:7,restaurant,2154,7,user,0,train,0
restaurant:2154:8,restaurant,2154,8,agent,2,train,0
restaurant:2155:1,restaurant,2155,1,user,1,train,1
restaurant:2155:2,restaurant,2155,2,agent,0,train,0
restaurant:2155:3,restaurant,2155,3,user,0,train,0
restaurant:2155:4,restaurant,2155,4,agent,3,train,1
restaurant:2155:5,restaurant,2155,5,user,2,train,0
restaurant:2155:6,restaurant,2155,6,agent,1,train,1
restaurant:2155:7,restaurant,2155,7,user,0,train,0
restaurant:2155:8,restaurant,2155,8,agent,2,train,0
restaurant:2155:9,restaurant,2155,9,user,3,train,0
restaurant:2155:10,restaurant,2155,10,agent,2,train,0
restaurant:2156:1,restaurant,2156,1,user,1,train,0
restaurant:2156:2,restaurant,2156,2,agent,1,train,0
restaurant:2156:3,restaurant,2156,3,user,2,train,0
restaurant:2156:4,restaurant,2156,4,agent,2,train,0
restaurant:2156:5,restaurant,2156,5,user,0,train,1
restaurant:2156:6,restaurant,2156,6,agent,2,train,0
restaurant:2157:1,restaurant,2157,1,user,2,train,0
restaurant:2157:2,restaurant,2157,2,agent,0,train,0
restaurant:2157:3,restaurant,2157,3,user,0,train,0
restaurant:2157:4,restaurant,2157,4,agent,0,train,0
restaurant:2157:5,restaurant,2157,5,user,0,train,0
restaurant:2157:6,restaurant,2157,6,agent,0,train,0
restaurant:2157:7,restaurant,2157,7,user,0,train,0
restaurant:2157:8,restaurant,2157,8,agent,2,train,0
restaurant:2157:9,restaurant,2157,9,user,0,train,0
restaurant:2157:10,restaurant,2157,10,agent,2,train,0
restaurant:2158:1,restaurant,2158,1,user,3,train,1
restaurant:2158:2,restaurant,2158,2,agent,3,train,0
restaurant:2158:3,restaurant,2158,3,user,3,train,1
restaurant:2158:4,restaurant,2158,4,agent,1,train,0
restaurant:2158:5,restaurant,2158,5,user,2,train,0
restaurant:2158:6,restaurant,2158,6,agent,0,train,0
restaurant:2158:7,restaurant,2158,7,user,3,train,0
restaurant:2158:8,restaurant,2158,8,agent,1,train,0
restaurant:2159:1,restaurant,2159,1,user,2,train,0
restaurant:2159:2,restaurant,2159,2,agent,0,train,0
restaurant:2159:3,restaurant,2159,3,user,2,train,0
restaurant:2159:4,restaurant,2159,4,agent,1,train,0
restaurant:2159:5,restaurant,2159,5,user,0,train,1
restaurant:2159:6,restaurant,2159,6,agent,2,train,0
restaurant:2159:7,restaurant,2159,7,user,2,train,0
restaurant:2159:8,restaurant,2159,8,agent,2,train,0
restaurant:2160:1,restaurant,2160,1,user,1,test,0
restaurant:2160:2,restaurant,2160,2,agent,1,test,0
restaurant:2160:3,restaurant,2160,3,user,0,test,0
restaurant:2160:4,restaurant,2160,4,agent,1,test,0
restaurant:2160:5,restaurant,2160,5,user,0,test,0
restaurant:2160:6,restaurant,2160,6,agent,2,test,0
restaurant:2160:7,restaurant,2160,7,user,3,test,1
restaurant:2160:8,restaurant,2160,8,agent,2,test,0
restaurant:2161:1,restaurant,2161,1,user,3,validation,0
restaurant:2161:2,restaurant,2161,2,agent,3,validation,1
restaurant:2161:3,restaurant,2161,3,user,0,validation,0
restaurant:2161:4,restaurant,2161,4,agent,1,validation,0
restaurant:2161:5,restaurant,2161,5,user,0,validation,0
restaurant:2161:6,restaurant,2161,6,agent,1,validation,0
restaurant:2161:7,restaurant,2161,7,user,0,validation,0
restaurant:2161:8,restaurant,2161,8,agent,2,validation,0
restaurant:2161:9,restaurant,2161,9,user,2,validation,0
restaurant:2161:10,restaurant,2161,10,agent,1,validation,0
restaurant:2161:11,restaurant,2161,11,user,2,validation,1
restaurant:2161:12,restaurant,2161,12,agent,3,validation,1
restaurant:2162:1,restaurant,2162,1,user,2,test,0
restaurant:2162:2,restaurant,2162,2,agent,1,test,0
restaurant:2162:3,restaurant,2162,3,user,0,test,0
restaurant:2162:4,restaurant,2162,4,agent,2,test,0
restaurant:2163:1,restaurant,2163,1,user,2,validation,1
restaurant:2163:2,restaurant,2163,2,agent,2,validation,0
restaurant:2163:3,restaurant,2163,3,user,3,validation,1
restaurant:2163:4,restaurant,2163,4,agent,3,validation,1
restaurant:2164:1,restaurant,2164,1,user,3,test,0
restaurant:2164:2,restaurant,2164,2,agent,0,test,0
restaurant:2164:3,restaurant,2164,3,user,0,test,0
restaurant:2164:4,restaurant,2164,4,agent,1,test,0
restaurant:2164:5,restaurant,2164,5,user,0,test,0
restaurant:2164:6,restaurant,2164,6,agent,3,test,1
restaurant:2165:1,restaurant,2165,1,user,0,train,0
restaurant:2165:2,restaurant,2165,2,agent,1,train,0
restaurant:2166:1,restaurant,2166,1,user,3,train,1
restaurant:2166:2,restaurant,2166,2,agent,2,train,0
restaurant:2166:3,restaurant,2166,3,user,3,train,1
restaurant:2166:4,restaurant,2166,4,agent,1,train,0
restaurant:2166:5,restaurant,2166,5,user,0,train,1
restaurant:2166:6,restaurant,2166,6,agent,1,train,1
restaurant:2166:7,restaurant,2166,7,user,0,train,0
restaurant:2166:8,restaurant,2166,8,agent,2,train,0
restaurant:2166:9,restaurant,2166,9,user,3,train,0
restaurant:2166:10,restaurant,2166,10,agent,1,train,0
restaurant:2166:11,restaurant,2166,11,user,3,train,1
restaurant:2166:12,restaurant,2166,12,agent,3,train,1
restaurant:2167:1,restaurant,2167,1,user,1,validation,1
restaurant:2167:2,restaurant,2167,2,agent,2,validation,0
restaurant:2167:3,restaurant,2167,3,user,2,validation,1
restaurant:2167:4,restaurant,2167,4,agent,1,validation,0
restaurant:2167:5,restaurant,2167,5,user,3,validation,0
restaurant:2167:6,restaurant,2167,6,agent,2,validation,0
restaurant:2168:1,restaurant,2168,1,user,1,train,0
restaurant:2168:2,restaurant,2168,2,agent,2,train,1
restaurant:2168:3,restaurant,2168,3,user,0,train,0
restaurant:2168:4,restaurant,2168,4,agent,1,train,0
restaurant:2168:5,restaurant,2168,5,user,0,train,0
restaurant:2168:6,restaurant,2168,6,agent,1,train,1
restaurant:2168:7,restaurant,2168,7,user,0,train,0
restaurant:2168:8,restaurant,2168,8,agent,2,train,0
restaurant:2168:9,restaurant,2168,9,user,0,train,0
restaurant:2168:10,restaurant,2168,10,agent,2,train,0
restaurant:2169:1,restaurant,2169,1,user,3,train,0
restaurant:2169:2,restaurant,2169,2,agent,2,train,0
restaurant:2169:3,restaurant,2169,3,user,2,train,0
restaurant:2169:4,restaurant,2169,4,agent,2,train,0
restaurant:2169:5,restaurant,2169,5,user,3,train,0
restaurant:2169:6,restaurant,2169,6,agent,3,train,0
restaurant:2170:1,restaurant,2170,1,user,3,train,1
restaurant:2170:2,restaurant,2170,2,agent,2,train,0
restaurant:2170:3,restaurant,2170,3,user,3,train,0
restaurant:2170:4,restaurant,2170,4,agent,2,train,0
restaurant:2171:1,restaurant,2171,1,user,1,train,0
restaurant:2171:2,restaurant,2171,2,agent,0,train,0
restaurant:2171:3,restaurant,2171,3,user,0,train,0
restaurant:2171:4,restaurant,2171,4,agent,0,train,1
restaurant:2171:5,restaurant,2171,5,user,0,train,0
restaurant:2171:6,restaurant,2171,6,agent,1,train,0
restaurant:2171:7,restaurant,2171,7,user,0,train,0
restaurant:2171:8,restaurant,2171,8,agent,2,train,0
restaurant:2171:9,restaurant,2171,9,user,0,train,0
restaurant:2171:10,restaurant,2171,10,agent,2,train,0
restaurant:2172:1,restaurant,2172,1,user,1,train,0
restaurant:2172:2,restaurant,2172,2,agent,2,train,0
restaurant:2172:3,restaurant,2172,3,user,0,train,0
restaurant:2172:4,restaurant,2172,4,agent,3,train,0
restaurant:2173:1,restaurant,2173,1,user,3,train,1
restaurant:2173:2,restaurant,2173,2,agent,2,train,0
restaurant:2173:3,restaurant,2173,3,user,0,train,0
restaurant:2173:4,restaurant,2173,4,agent,2,train,0
restaurant:2174:1,restaurant,2174,1,user,1,train,0
restaurant:2174:2,restaurant,2174,2,agent,0,train,0
restaurant:2174:3,restaurant,2174,3,user,0,train,0
restaurant:2174:4,restaurant,2174,4,agent,1,train,1
restaurant:2174:5,restaurant,2174,5,user,0,train,0
restaurant:2174:6,restaurant,2174,6,agent,0,train,0
restaurant:2174:7,restaurant,2174,7,user,2,train,0
restaurant:2174:8,restaurant,2174,8,agent,3,train,1
restaurant:2175:1,restaurant,2175,1,user,1,train,1
restaurant:2175:2,restaurant,2175,2,agent,2,train,0
restaurant:2175:3,restaurant,2175,3,user,0,train,0
restaurant:2175:4,restaurant,2175,4,agent,2,train,0
restaurant:2176:1,restaurant,2176,1,user,1,validation,1
restaurant:2177:1,restaurant,2177,1,user,3,test,0
restaurant:2177:2,restaurant,2177,2,agent,2,test,0
restaurant:2177:3,restaurant,2177,3,user,0,test,0
restaurant:2177:4,restaurant,2177,4,agent,2,test,1
restaurant:2178:1,restaurant,2178,1,user,0,train,1
restaurant:2178:2,restaurant,2178,2,agent,2,train,0
restaurant:2179:1,restaurant,2179,1,user,1,test,0
restaurant:2179:2,restaurant,2179,2,agent,1,test,0
restaurant:2179:3,restaurant,2179,3,user,0,test,0
restaurant:2179:4,restaurant,2179,4,agent,1,test,0
restaurant:2179:5,restaurant,2179,5,user,0,test,0
restaurant:2179:6,restaurant,2179,6,agent,2,test,1
restaurant:2179:7,restaurant,2179,7,user,3,test,1
restaurant:2179:8,restaurant,2179,8,agent,2,test,0
restaurant:2179:9,restaurant,2179,9,user,3,test,1
restaurant:2179:10,restaurant,2179,10,agent,2,test,0
restaurant:2180:1,restaurant,2180,1,user,3,train,0
restaurant:2180:2,restaurant,2180,2,agent,2,train,0
restaurant:2180:3,restaurant,2180,3,user,3,train,1
restaurant:2180:4,restaurant,2180,4,agent,3,train,1
restaurant:2181:1,restaurant,2181,1,user,1,train,1
restaurant:2181:2,restaurant,2181,2,agent,0,train,0
restaurant:2181:3,restaurant,2181,3,user,0,train,1
restaurant:2181:4,restaurant,2181,4,agent,1,train,0
restaurant:2181:5,restaurant,2181,5,user,0,train,0
restaurant:2181:6,restaurant,2181,6,agent,2,train,0
restaurant:2181:7,restaurant,2181,7,user,1,train,0
restaurant:2181:8,restaurant,2181,8,agent,1,train,0
restaurant:2181:9,restaurant,2181,9,user,3,train,0
restaurant:2181:10,restaurant,2181,10,agent,2,train,1
restaurant:2182:1,restaurant,2182,1,user,3,test,0
restaurant:2182:2,restaurant,2182,2,agent,1,test,0
restaurant:2182:3,restaurant,2182,3,user,0,test,0
restaurant:2182:4,restaurant,2182,4,agent,1,test,1
restaurant:2182:5,restaurant,2182,5,user,3,test,1
restaurant:2182:6,restaurant,2182,6,agent,2,test,0
restaurant:2183:1,restaurant,2183,1,user,1,train,1
restaurant:2183:2,restaurant,2183,2,agent,1,train,0
restaurant:2183:3,restaurant,2183,3,user,3,train,1
restaurant:2183:4,restaurant,2183,4,agent,3,train,0
restaurant:2184:1,restaurant,2184,1,user,3,train,0
restaurant:2184:2,restaurant,2184,2,agent,2,train,0
restaurant:2184:3,restaurant,2184,3,user,0,train,0
restaurant:2184:4,restaurant,2184,4,agent,2,train,1
